Treatment,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_1,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_2,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_3,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Control_4,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_1,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_2,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_3,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4,Treated_4
Time,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48
AT1G02670,10.229,10.0694,10.0928,10.0163,9.8299,10.2642,9.3862,9.9889,9.7547,9.6713,10.0006,9.5212,10.1858,9.0664,10.419,9.7929,9.1338,9.2173,10.6255,9.9512,9.2125,9.4911,9.6786,9.6458,9.6506,10.2871,9.6884,9.398,9.745,9.6589,9.9941,9.2655,9.2312,9.8334,9.243,10.2471,9.9441,9.0812,9.7973,9.9383,9.0149,8.107,9.2897,9.653,9.5426,8.3056,9.2704,9.4173,9.6403,11.3714,9.4156,10.0356,9.672,11.0358,9.8465,9.6887,9.6048,11.9867,9.7012,10.7495,9.704,9.875,9.168,9.5475,8.7048,9.595,9.7523,9.6335,9.9784,10.2963,9.6961,8.6153,9.7257,9.0576,9.8934,9.5279,10.5979,9.6653,10.6392,9.445,9.6805,9.9791,9.5804,9.6297,9.8101,9.3633,9.2186,9.1453,10.3928,9.2102,9.589,10.0442,9.4436,9.2922,9.5355,10.0968,9.328,9.8809,9.8735,9.203,9.5226,9.498,10.0345,11.5769,9.3271,9.7765,8.1788,9.6311,8.7584,8.2884,9.0449,9.4642,8.7588,8.3723,8.7413,9.064,8.8954,8.8202,8.4908,9.8815,9.9811,9.9745,9.1454,9.7631,9.1675,9.6078,9.7226,9.5243,9.2446,9.2004,8.944,10.0936,8.2216,8.4285,8.7161,8.4323,8.1626,9.2334,8.6962,9.2183,8.7909,9.7573,9.5645,9.0584,9.4282,8.7162,10.0456,10.4196,10.3568,9.7384,9.9398,9.6148,9.8671,10.2883,9.4682,9.662,9.0239,8.8864,9.7942,9.01,8.9948,9.1922,8.8661,8.936,9.6768,8.8989,8.9096,9.074,10.0959,9.6997,9.5201,9.6142,9.4316,10.6546,9.6326,9.7957,9.6636,9.003,10.2479,9.0449,8.5715,9.1996,8.6919,9.2267,8.6069,9.226,9.1007,9.0626,9.0013,8.7263,9.0509,9.3313
AT1G16640,10.6438,8.8793,9.3055,8.7751,9.498,9.0733,9.4804,8.91,9.1946,9.1953,8.7944,9.159,8.7472,8.7835,9.1037,9.2555,7.8625,8.5834,9.0943,8.7463,8.7879,8.8415,8.8296,8.6337,10.1436,9.369,10.0109,9.5491,8.8519,8.4661,9.0692,9.3214,9.3322,9.6336,9.0583,9.3524,8.6671,8.6342,8.5478,9.0769,8.6771,8.6237,9.1324,8.2055,8.8348,9.353,8.3067,8.6607,9.6813,9.7184,9.6526,8.6512,11.062,9.1054,9.3896,9.5608,8.9648,9.3675,8.9665,8.6907,8.7079,9.7844,8.953,8.3575,8.009,8.2151,8.9066,9.0091,9.0334,9.2282,8.692,8.0277,9.8851,8.6411,9.3988,8.9776,9.5519,8.616,8.577,8.6102,9.0977,8.5729,7.9528,8.6225,8.6606,8.1982,8.8736,8.7143,8.6842,8.673,8.0229,8.2722,8.1273,8.3687,8.5267,7.9822,9.0694,9.7028,9.2055,9.4794,9.3251,9.8653,8.5685,9.1208,9.0385,9.473,7.6617,7.9485,8.5005,8.6043,3.8124,8.654,8.5126,8.0942,8.0515,8.4424,8.3791,7.9203,7.5031,8.0713,9.5539,8.691,9.1053,9.5657,9.1697,8.9312,8.845,8.8002,8.9744,9.0261,8.7179,8.5088,8.1937,8.2032,8.1969,7.8583,8.2195,8.0364,6.8836,8.0018,8.6732,6.9674,8.2928,7.8372,9.9074,9.0465,9.0787,9.2625,8.9932,8.907,8.9292,9.1429,8.8086,9.18,8.6449,8.7087,9.0795,8.8338,7.7905,8.1791,7.8141,8.6563,8.1579,8.3096,8.0116,7.9841,7.9126,8.4762,9.8371,9.7663,8.9339,8.932,9.2466,8.9479,8.9296,8.963,9.1228,8.982,8.7056,8.8497,8.0543,8.2354,7.6649,7.9331,8.4826,7.8309,8.7782,8.1917,7.6083,8.5176,8.2686,8.1462
AT1G17520,15.1191,13.5394,13.828,13.6397,13.887,14.5038,14.0337,14.0918,13.933,13.5494,13.7005,13.7223,13.1892,12.6616,12.9921,12.7816,12.7383,12.8893,13.7801,12.9455,13.7466,12.8684,13.4047,13.1575,14.7674,14.0398,14.5461,14.2732,13.5099,13.3172,14.1143,13.6174,13.8146,13.5573,13.5166,14.3481,13.8247,12.1546,12.1988,13.2247,12.2341,12.6691,13.1613,12.6802,12.532,13.3879,13.3337,13.4002,15.0276,14.5839,14.2681,13.9728,14.6094,14.3689,14.3975,14.0627,12.861,13.2979,13.9348,12.9407,13.0208,13.7772,13.2663,13.3976,13.1984,13.4259,13.6939,12.8753,12.5695,12.3816,12.3928,12.6436,14.5857,14.1037,14.4108,14.0157,14.4152,14.211,13.7508,13.8134,14.0432,14.2419,13.3566,13.5936,13.6029,13.2714,13.3464,12.8904,13.2077,13.6958,12.0118,13.2077,12.7085,13.2979,12.7322,13.1306,14.7609,14.1797,14.542,13.6129,13.3869,13.5187,13.4899,12.722,13.4289,14.121,11.1181,11.5434,11.1707,11.183,10.6952,10.7255,10.7856,11.9409,11.2353,12.452,11.2068,10.9954,11.7894,12.6185,14.671,13.1383,13.3432,13.3361,13.0182,13.2055,13.4282,12.6431,12.7418,13.4695,13.0165,13.5423,11.4018,10.6726,10.9055,11.3902,11.0817,12.3672,10.8905,11.1368,12.0616,11.3269,10.5387,12.0325,14.9171,13.6433,13.587,13.617,13.9266,13.8349,13.6573,13.3825,13.4663,13.5089,12.8115,13.4414,12.3071,10.9702,11.8081,10.6912,11.0148,12.6234,10.5121,10.3016,11.2383,11.7926,10.984,11.8784,14.6526,14.0599,13.358,12.993,13.8132,13.5248,13.5555,14.4622,13.9602,12.5094,12.9284,12.1421,11.0218,10.4539,10.5187,10.3958,10.2998,11.4338,11.8196,11.2249,11.5205,11.2863,11.9729,11.2144
AT1G24220,9.7042,9.847,9.9237,10.1075,9.9955,9.7087,10.0787,10.1548,9.6111,9.8198,9.9388,10.5057,10.3735,9.6258,11.3386,9.4015,10.1812,9.8877,10.1448,9.9617,9.6451,10.1559,10.6154,10.2251,9.8305,9.9502,9.6284,10.4306,9.7366,10.0285,10.0293,9.9133,10.2031,10.4633,9.8442,10.5544,9.66,10.0211,9.7571,10.5961,10.7114,9.6845,9.6392,10.5125,10.4746,9.3825,10.3348,10.1753,9.7403,9.9078,10.2541,10.1343,9.9777,9.7955,9.6025,9.866,10.4418,8.5649,10.1231,8.914,10.6917,10.0515,10.613,10.6864,10.5224,10.2035,10.151,10.3187,10.9919,9.8601,10.2111,9.8586,9.4174,10.07,9.8112,10.0636,9.6776,10.2537,9.5119,9.7433,9.8347,10.7391,10.2725,10.2483,10.3647,9.8922,10.3722,10.234,10.4685,9.8476,9.4947,9.9469,9.5714,10.4512,10.5845,10.3627,9.2508,10.0454,9.9503,10.0429,9.563,9.7827,9.3025,9.4506,9.5018,9.8459,9.0548,10.0126,9.2945,9.295,7.9624,9.4266,8.9346,8.7229,9.3405,9.5545,9.4581,9.3454,8.8718,9.9961,10.1735,8.0506,10.2512,9.782,9.6358,9.7363,9.537,9.7444,9.7506,9.5565,9.8489,10.0319,8.4018,9.2174,9.2959,9.5812,10.142,8.9588,9.4609,9.2769,9.6436,9.4883,9.3803,9.9941,10.0006,10.1272,9.7571,9.8629,9.6119,9.3835,9.3189,9.2496,9.7327,10.3531,9.8875,8.9867,9.4201,9.2288,9.3973,9.5532,8.7844,9.7083,9.1502,9.4036,9.471,9.4229,9.5791,9.7994,9.388,9.9245,9.7948,9.957,10.4168,9.6909,9.8477,9.7109,9.0854,9.8131,10.0962,9.189,9.0186,9.0461,9.8358,8.8345,9.0401,9.9352,8.8935,9.1576,9.7185,9.875,9.5268,9.3353
AT1G31630,9.8674,10.6684,10.5808,11.2636,10.2444,10.3356,11.2142,10.937,10.4305,9.8927,10.2266,10.2935,8.9316,10.0871,10.5783,10.081,10.49,10.2313,11.0127,10.0431,10.2994,10.3554,10.1104,10.3334,10.8899,10.4566,10.4091,10.378,10.8432,10.1107,10.3839,10.2487,11.148,10.142,10.1414,10.4689,9.8106,10.0993,10.0341,11.1661,10.5401,9.9122,10.3401,10.6443,10.808,10.4685,9.6523,10.3492,11.3474,11.2181,10.4267,10.562,10.853,10.5908,10.0535,10.6758,10.945,10.8161,10.4142,9.9448,10.1875,10.4619,10.2446,10.3094,10.0603,9.946,10.2261,10.6109,10.5249,10.0445,9.7994,9.9444,10.0505,10.3019,10.328,10.7769,9.6701,9.8631,10.8515,10.3547,10.3284,9.7044,10.9131,9.9477,10.0423,10.2482,9.995,10.7531,10.6464,10.1165,9.6788,10.3884,9.9349,10.1957,10.5799,10.3268,10.5267,10.2226,10.2547,10.0076,10.6151,10.4678,10.4807,10.8827,10.2182,9.9178,9.3155,9.7247,10.0413,9.6632,8.8797,9.9052,9.8129,10.2244,9.5203,10.0837,9.7613,9.6649,9.1858,8.9167,11.1614,10.2057,10.2494,10.4876,10.7846,10.1886,9.9413,11.2362,10.7156,9.9932,9.8544,10.792,9.2326,9.078,9.3307,9.656,9.1352,9.3176,9.1091,9.4694,9.937,9.6887,9.4199,9.3261,11.1384,10.2033,10.7389,11.0561,10.5319,9.8206,10.6323,10.4898,10.5952,10.2105,9.9994,10.1412,9.4782,9.4471,9.788,9.9688,9.4824,9.7875,9.5804,9.8946,9.6438,9.3516,9.6179,10.1342,9.7398,10.8044,11.2466,10.353,10.5033,10.6668,10.7935,10.6379,10.034,10.6023,10.3796,9.1654,9.1647,9.3693,10.2597,9.5518,9.714,9.4989,9.9168,9.3771,9.467,10.0075,9.1139,9.4414
AT1G32130,7.7995,8.1836,8.1511,8.3765,8.4776,7.7732,7.7207,7.7706,7.7051,7.3699,8.203,8.0555,7.5337,8.1728,8.2081,7.7986,7.9988,8.5375,8.5307,8.389,7.6956,8.3817,8.8258,8.863,7.7304,7.4649,8.028,6.9478,8.3052,7.6924,7.1812,8.5339,8.2253,7.6454,7.9481,8.2538,7.998,8.7844,8.208,7.4772,7.9332,8.1106,6.8272,7.7768,8.0103,8.6213,7.8114,7.7815,7.9673,8.152,7.5145,8.1563,8.0738,7.728,7.5984,7.9877,8.3488,8.5735,7.6731,8.8227,7.5423,4.7103,7.1538,8.116,7.6043,8.3007,8.2134,7.1191,8.9989,8.3906,8.7936,7.6475,8.0905,8.7531,8.3408,7.9707,8.6846,7.9996,8.0362,8.0601,8.3172,8.8998,8.2712,8.1648,7.9456,8.1212,7.842,7.8149,7.8698,7.5212,8.8479,7.8226,9.4117,8.3841,8.1316,8.4339,7.587,7.5679,7.8563,8.1925,7.1184,6.8482,7.8711,8.2971,7.4831,8.1108,9.9474,11.0467,9.6604,9.014,9.3297,10.4583,9.932,9.4896,9.8384,9.4088,9.8826,11.0992,10.4146,9.0475,7.5626,8.0687,8.0648,8.6521,7.779,7.437,8.0078,7.6278,8.1182,8.3457,8.4787,7.9841,8.1525,8.6527,8.2321,10.0324,10.7404,10.0241,11.1184,10.3061,9.8331,9.9247,9.7605,9.3605,7.6513,7.4749,7.684,7.7385,7.8494,8.0804,8.0245,8.1661,7.9125,8.8569,8.3878,8.4246,8.8217,9.9591,9.4534,9.077,10.4275,8.7525,9.733,10.3771,8.873,10.2471,10.206,10.0024,7.6139,7.8564,8.3332,8.1022,7.8827,8.0049,8.2498,7.938,8.6683,8.0646,7.6918,9.1333,9.6175,9.5882,9.5453,10.5066,10.7544,11.7438,9.5448,10.9221,10.8481,10.4042,10.9966,10.8922
AT1G33240,9.5139,9.8184,9.5517,9.7193,9.8051,9.5312,9.8316,9.2489,9.4634,9.8667,9.9724,9.6442,10.1167,9.5069,9.96,9.3869,9.9858,9.5033,8.8786,8.6878,9.5244,9.4588,9.923,9.3267,9.8296,9.821,9.8283,10.2775,9.7065,9.813,9.7492,9.5584,9.7889,9.7936,10.1326,10.1551,10.0543,9.6529,10.057,10.1806,9.7207,9.739,9.6945,9.7167,9.8693,9.4598,9.9414,9.7487,9.5321,9.1846,9.879,10.1712,9.4514,9.7873,9.5445,9.6939,9.3946,9.2975,9.8162,9.3152,9.5931,8.9913,9.645,9.977,10.1445,9.637,9.3703,9.8735,9.5837,9.4397,9.8303,9.5174,9.7604,9.3182,9.7372,9.5959,8.9716,9.595,9.4615,9.7454,9.7212,10.604,9.49,9.8967,9.5705,9.4825,9.538,9.6412,9.3479,9.9566,9.1851,9.2474,9.5202,9.6379,9.5179,9.4062,9.8329,9.7251,10.3133,10.0295,9.5933,9.3367,10.9863,8.4137,9.5225,9.611,8.1762,8.7465,9.1912,8.763,9.359,8.3029,9.2708,8.7611,8.4317,9.2693,8.9092,8.5538,5.684,7.9992,9.132,8.9559,9.3713,9.6969,9.115,9.2933,9.064,9.2875,9.5108,8.9575,9.0231,9.4119,8.4157,8.7497,8.5621,9.0535,9.232,8.5335,8.4466,8.6199,8.8182,7.7868,8.1346,8.7589,9.3058,9.5393,9.8183,9.4427,9.6832,8.8366,9.3512,9.4389,9.0253,9.6589,9.106,9.2186,8.6174,8.3641,8.7946,7.8533,8.6926,9.3363,8.2473,7.8896,7.6283,7.5358,7.4596,8.3901,9.9563,9.44,9.8195,9.4147,9.8981,9.995,9.7925,9.5202,9.5273,9.371,9.1922,8.5548,8.3091,8.947,8.9144,8.1671,8.8921,8.9615,5.7612,8.3775,8.4449,8.5831,8.6672,7.5103
AT1G33420,12.7949,13.6649,13.5919,14.2496,13.8679,13.2478,13.3931,14.2157,13.5086,13.2108,14.1924,13.8461,13.3024,13.1947,13.9111,14.7125,13.2056,13.74,14.7549,14.2424,13.8503,13.9464,13.1826,13.5506,12.7931,13.2304,13.0993,13.5952,13.1746,13.6369,13.5402,13.2362,13.9637,13.052,13.5721,13.885,13.367,13.8922,14.0438,13.9352,14.6006,13.6062,13.3641,13.4652,14.2421,12.9034,13.7,14.2983,13.9717,14.6219,13.5297,14.0937,13.6063,14.3832,13.2178,13.6595,13.6745,14.8173,13.7157,13.4157,13.6994,14.0502,13.7755,13.4842,13.159,14.1613,14.0135,13.7581,13.9097,14.3514,13.6618,13.6228,12.9675,12.9129,13.6225,13.861,13.136,13.2082,14.0791,13.4617,13.9461,13.6899,14.0085,14.0293,13.948,13.5336,13.1292,13.6197,14.0188,13.4619,14.0284,13.9159,14.4302,13.7526,13.7754,13.9954,13.4809,13.0258,12.8218,13.7133,13.3931,13.4882,14.3158,14.8391,13.7628,13.1514,12.3868,14.1121,11.311,11.0445,13.9572,12.877,12.9136,13.3554,14.1684,13.5148,12.9952,13.6838,13.6296,13.24,13.6942,13.8042,13.5961,14.3437,14.0031,13.8421,14.1238,13.8794,13.2718,13.6842,13.0539,13.2925,11.6167,12.0843,12.1197,13.1145,13.4128,13.4631,14.2658,14.8311,13.3693,15.444,13.9455,13.4588,13.0913,13.541,14.1016,13.9565,14.1072,13.496,13.8044,13.7336,14.2926,14.072,13.574,13.108,12.9303,12.7818,13.0537,12.0104,13.7434,13.8629,13.9725,14.4135,13.9652,13.7272,13.6979,13.9754,12.7745,13.6378,14.2024,14.5475,14.0586,13.514,13.433,14.1468,13.7542,12.9649,13.4524,12.4855,12.0487,12.6178,12.5157,13.4987,13.484,14.8634,13.826,14.4279,14.5102,14.3074,14.3182,14.835
AT1G33760,6.9838,6.8763,7.7229,7.3681,7.8716,7.6171,7.2358,7.1608,7.3342,7.5048,7.8618,7.4685,7.5218,7.9783,6.9658,8.0139,7.4691,8.3096,8.5476,7.8429,7.9139,7.4911,7.4619,8.4087,8.325,6.9994,7.2872,7.3936,8.0844,7.5415,8.0513,8.1504,7.9306,7.4715,6.3439,7.7445,7.6694,8.3504,8.1621,7.1897,8.457,8.061,6.7523,8.0832,7.6541,6.0722,6.715,7.9515,8.6416,6.8765,7.1986,6.5644,8.0279,6.811,7.2756,6.2776,7.6625,8.4116,6.744,7.4311,7.7104,8.3656,6.858,6.7048,7.6533,8.0268,7.9804,8.644,7.7592,8.1695,7.8327,7.6273,7.3809,8.1262,7.9286,7.2372,7.6106,7.1608,8.0044,6.9087,7.3698,7.9006,8.0171,7.1477,7.737,8.2231,7.5791,7.5915,7.4932,7.8001,8.7605,7.711,8.0277,7.6085,7.0674,7.8724,7.943,7.177,8.247,7.049,7.96,7.643,8.498,8.2179,6.7138,7.1425,8.4642,9.6147,8.5694,8.9768,8.8268,8.9282,9.1873,9.261,9.0872,9.0221,9.0266,9.0846,9.4439,7.9951,8.0337,7.8218,7.5839,8.109,7.4102,7.418,7.2487,7.4498,7.4358,7.6244,7.8343,7.8423,7.6947,8.6412,7.8915,8.7633,7.4606,8.4903,9.4403,9.8818,8.6745,9.777,9.1089,9.5688,7.7694,7.8323,7.869,7.5065,7.3895,7.7986,7.8148,7.6189,7.2979,8.1896,7.7684,8.253,8.1956,8.9119,8.1779,8.5216,8.2513,8.3027,9.5121,9.0954,9.0451,9.6108,9.0354,9.8658,8.1212,8.1665,7.0465,7.7862,7.5605,7.7267,7.6566,6.6551,7.4841,8.1388,7.5091,7.7383,9.2168,8.6437,8.1516,9.6275,9.1066,9.519,9.2256,9.3208,9.2583,9.294,9.9794,10.2857
